STCODE,FORMAT,SITECODE,WATERYEAR,BEGIN_DATETIME,END_DATETIME,TOTAL_Q_SMPL,ESTCODE 
HF004,6,"GSWSMA",2013,2013-05-29 11:30:00,2013-06-18 16:15:00,2.356,A
HF004,6,"GSWSMA",2013,2013-06-18 16:15:00,2013-07-09 13:20:00,1.108,A
HF004,6,"GSWSMA",2013,2013-07-09 13:20:00,2013-07-30 13:25:00,0.523,A
HF004,6,"GSWSMA",2013,2013-07-30 13:25:00,2013-08-20 13:40:00,0.389,A
HF004,6,"GSWSMA",2013,2013-08-20 13:40:00,2013-09-10 10:55:00,0.355,A
HF004,6,"GSWSMA",2013,2013-09-10 10:55:00,2013-10-01 00:00:00,1.844,A
HF004,6,"GSWSMA",2014,2013-10-01 00:00:00,2013-10-01 09:00:00,0.154,A
HF004,6,"GSWSMA",2014,2013-10-01 09:00:00,2013-10-22 13:00:00,2.027,A
HF004,6,"GSWSMA",2014,2013-10-22 13:00:00,2013-11-12 16:00:00,1.637,A
HF004,6,"GSWSMA",2014,2013-11-12 16:00:00,2013-12-04 14:00:00,4.899,A
HF004,6,"GSWSMA",2014,2013-12-04 14:00:00,2013-12-22 13:45:00,1.917,A
HF004,6,"GSWSMA",2014,2013-12-22 13:45:00,2014-01-15 07:35:00,4.141,A
HF004,6,"GSWSMA",2014,2014-01-15 07:35:00,2014-02-05 10:05:00,4.626,A
HF004,6,"GSWSMA",2014,2014-02-05 10:05:00,2014-02-25 08:15:00,16.697,A
HF004,6,"GSWSMA",2014,2014-02-25 08:15:00,2014-03-20 09:50:00,14.730,A
HF004,6,"GSWSMA",2014,2014-03-20 09:50:00,2014-04-09 08:20:00,6.575,A
HF004,6,"GSWSMA",2014,2014-04-09 08:20:00,2014-04-30 08:05:00,5.233,A
HF004,6,"GSWSMA",2014,2014-04-30 08:05:00,2014-05-20 14:15:00,5.505,A
HF004,6,"GSWSMA",2014,2014-05-20 14:15:00,2014-06-11 15:00:00,1.730,A
HF004,6,"GSWSMA",2014,2014-06-11 15:00:00,2014-07-03 07:20:00,1.124,A
HF004,6,"GSWSMA",2014,2014-07-03 07:20:00,2014-07-22 08:40:00,0.619,A
HF004,6,"GSWSMA",2014,2014-07-22 08:40:00,2014-08-13 07:10:00,0.479,A
HF004,6,"GSWSMA",2014,2014-08-13 07:10:00,2014-09-02 13:55:00,0.305,A
HF004,6,"GSWSMA",2014,2014-09-02 13:55:00,2014-09-23 12:45:00,0.242,A
HF004,6,"GSWSMA",2014,2014-09-23 12:45:00,2014-10-01 00:00:00,0.108,A
HF004,6,"GSWSMA",2015,2014-10-01 00:00:00,2014-10-15 11:05:00,0.166,A
HF004,6,"GSWSMA",2015,2014-10-15 11:05:00,2014-11-05 14:00:00,1.951,A
HF004,6,"GSWSMA",2015,2014-11-05 14:00:00,2014-11-24 14:00:00,6.244,A
HF004,6,"GSWSMA",2015,2014-11-24 14:00:00,2014-12-16 09:00:00,8.827,A
HF004,6,"GSWSMA",2015,2014-12-16 09:00:00,2015-01-06 08:55:00,10.460,A
HF004,6,"GSWSMA",2015,2015-01-06 08:55:00,2015-01-26 11:35:00,5.052,A
HF004,6,"GSWSMA",2015,2015-01-26 11:35:00,2015-02-18 16:25:00,4.206,A
HF004,6,"GSWSMA",2015,2015-02-18 16:25:00,2015-03-11 10:25:00,1.507,A
HF004,6,"GSWSMA",2015,2015-03-11 10:25:00,2015-04-01 08:45:00,2.660,A
HF004,6,"GSWSMA",2015,2015-04-01 08:45:00,2015-04-22 08:05:00,2.715,A
HF004,6,"GSWSMA",2015,2015-04-22 08:05:00,2015-05-13 07:55:00,1.501,A
HF004,6,"GSWSMA",2015,2015-05-13 07:55:00,2015-06-03 08:05:00,1.118,E
HF004,6,"GSWSMA",2015,2015-06-03 08:05:00,2015-06-22 15:50:00,0.554,A
HF004,6,"GSWSMA",2015,2015-06-22 15:50:00,2015-07-14 09:15:00,0.403,A
HF004,6,"GSWSMA",2015,2015-07-14 09:15:00,2015-08-04 19:15:00,0.302,A
HF004,6,"GSWSMA",2015,2015-08-04 19:15:00,2015-08-25 18:10:00,0.240,A
HF004,6,"GSWSMA",2015,2015-08-25 18:10:00,2015-09-15 09:25:00,0.279,A
HF004,6,"GSWSMA",2015,2015-09-15 09:25:00,2015-10-01 00:00:00,0.260,A
HF004,6,"GSWSMC",1996,1995-10-01 00:00:00,1995-10-03 09:29:00,0.119,E
HF004,6,"GSWSMC",1996,1995-10-03 09:29:00,1995-10-24 12:10:00,1.294,E
HF004,6,"GSWSMC",1996,1995-10-24 12:10:00,1995-11-14 14:05:00,8.664,A
HF004,6,"GSWSMC",1996,1995-11-14 14:05:00,1995-12-05 11:15:00,14.991,A
HF004,6,"GSWSMC",1996,1995-12-05 11:15:00,1995-12-26 14:05:00,8.455,E
HF004,6,"GSWSMC",1996,1995-12-26 14:05:00,1996-01-16 11:25:00,10.968,A
HF004,6,"GSWSMC",1996,1996-01-16 11:25:00,1996-02-06 12:06:00,4.252,A
HF004,6,"GSWSMC",1996,1996-02-06 12:06:00,1996-02-16 11:45:00,15.780,E
HF004,6,"GSWSMC",1996,1996-02-16 11:45:00,1996-03-19 12:00:00,10.486,E
HF004,6,"GSWSMC",1996,1996-03-19 12:00:00,1996-04-09 09:45:00,4.756,E
HF004,6,"GSWSMC",1996,1996-04-09 09:45:00,1996-04-30 11:36:00,9.410,A
HF004,6,"GSWSMC",1996,1996-04-30 11:36:00,1996-05-21 14:20:00,5.519,A
HF004,6,"GSWSMC",1996,1996-05-21 14:20:00,1996-06-11 10:07:00,4.015,A
HF004,6,"GSWSMC",1996,1996-06-11 10:07:00,1996-07-02 14:15:00,1.281,A
HF004,6,"GSWSMC",1996,1996-07-02 14:15:00,1996-07-23 15:30:00,0.785,A
HF004,6,"GSWSMC",1996,1996-07-23 15:30:00,1996-08-13 12:55:00,0.452,A
HF004,6,"GSWSMC",1996,1996-08-13 12:55:00,1996-09-03 18:20:00,0.332,A
HF004,6,"GSWSMC",1996,1996-09-03 18:20:00,1996-09-24 10:35:00,0.458,A
HF004,6,"GSWSMC",1996,1996-09-24 10:35:00,1996-10-01 00:00:00,0.083,A
HF004,6,"GSWSMC",1997,1996-10-01 00:00:00,1996-10-15 09:15:00,0.284,A
HF004,6,"GSWSMC",1997,1996-10-15 09:15:00,1996-11-05 14:35:00,3.627,A
HF004,6,"GSWSMC",1997,1996-11-05 14:35:00,1996-11-26 15:30:00,11.724,A
HF004,6,"GSWSMC",1997,1996-11-26 15:30:00,1996-12-17 14:00:00,13.848,A
HF004,6,"GSWSMC",1997,1996-12-17 14:00:00,1997-01-07 15:33:00,18.432,A
HF004,6,"GSWSMC",1997,1997-01-07 15:33:00,1997-01-28 10:02:00,4.730,A
HF004,6,"GSWSMC",1997,1997-01-28 10:02:00,1997-02-18 10:50:00,10.322,A
HF004,6,"GSWSMC",1997,1997-02-18 10:50:00,1997-03-11 15:20:00,6.389,A
HF004,6,"GSWSMC",1997,1997-03-11 15:20:00,1997-04-01 14:00:00,10.707,A
HF004,6,"GSWSMC",1997,1997-04-01 14:00:00,1997-04-22 09:25:00,6.581,A
HF004,6,"GSWSMC",1997,1997-04-22 09:25:00,1997-05-13 13:50:00,8.221,A
HF004,6,"GSWSMC",1997,1997-05-13 13:50:00,1997-06-03 09:55:00,2.722,A
HF004,6,"GSWSMC",1997,1997-06-03 09:55:00,1997-06-24 08:50:00,1.753,A
HF004,6,"GSWSMC",1997,1997-06-24 08:50:00,1997-07-15 11:25:00,1.297,A
HF004,6,"GSWSMC",1997,1997-07-15 11:25:00,1997-08-05 10:35:00,0.777,A
HF004,6,"GSWSMC",1997,1997-08-05 10:35:00,1997-08-26 15:30:00,0.489,A
HF004,6,"GSWSMC",1997,1997-08-26 15:30:00,1997-09-16 16:50:00,0.507,A
HF004,6,"GSWSMC",1997,1997-09-16 16:50:00,1997-10-01 00:00:00,0.548,A
HF004,6,"GSWSMC",1998,1997-10-01 00:00:00,1997-10-07 11:35:00,0.798,A
HF004,6,"GSWSMC",1998,1997-10-07 11:35:00,1997-10-28 11:25:00,1.849,A
HF004,6,"GSWSMC",1998,1997-10-28 11:25:00,1997-11-18 17:21:00,5.380,A
HF004,6,"GSWSMC",1998,1997-11-18 17:21:00,1997-12-09 15:35:00,2.505,A
HF004,6,"GSWSMC",1998,1997-12-09 15:35:00,1997-12-30 16:50:00,2.956,A
HF004,6,"GSWSMC",1998,1997-12-30 16:50:00,1998-01-20 16:50:00,11.660,A
HF004,6,"GSWSMC",1998,1998-01-20 16:50:00,1998-02-10 14:15:00,6.511,A
HF004,6,"GSWSMC",1998,1998-02-10 14:15:00,1998-03-03 12:25:00,3.702,A
HF004,6,"GSWSMC",1998,1998-03-03 12:25:00,1998-03-24 11:55:00,6.209,A
HF004,6,"GSWSMC",1998,1998-03-24 11:55:00,1998-04-14 13:55:00,4.178,A
HF004,6,"GSWSMC",1998,1998-04-14 13:55:00,1998-05-05 14:20:00,4.129,A
HF004,6,"GSWSMC",1998,1998-05-05 14:20:00,1998-05-26 13:40:00,4.930,A
HF004,6,"GSWSMC",1998,1998-05-26 13:40:00,1998-06-16 11:35:00,3.654,A
HF004,6,"GSWSMC",1998,1998-06-16 11:35:00,1998-07-07 13:30:00,1.464,A
HF004,6,"GSWSMC",1998,1998-07-07 13:30:00,1998-07-14 11:31:00,0.298,A
HF004,6,"GSWSMC",1998,1998-07-14 11:31:00,1998-07-28 11:15:00,0.459,A
HF004,6,"GSWSMC",1998,1998-07-28 11:15:00,1998-08-18 16:10:00,0.485,A
HF004,6,"GSWSMC",1998,1998-08-18 16:10:00,1998-09-01 11:45:00,0.231,A
HF004,6,"GSWSMC",1998,1998-09-01 11:45:00,1998-09-09 16:11:00,0.102,A
HF004,6,"GSWSMC",1998,1998-09-09 16:11:00,1998-09-29 14:30:00,0.279,A
HF004,6,"GSWSMC",1998,1998-09-29 14:30:00,1998-10-01 00:00:00,0.015,A
HF004,6,"GSWSMC",1999,1998-10-01 00:00:00,1998-10-20 16:10:00,0.808,A
HF004,6,"GSWSMC",1999,1998-10-20 16:10:00,1998-11-10 17:05:00,1.044,A
HF004,6,"GSWSMC",1999,1998-11-10 17:05:00,1998-12-01 15:54:00,9.887,A
HF004,6,"GSWSMC",1999,1998-12-01 15:54:00,1998-12-22 11:31:00,7.360,A
HF004,6,"GSWSMC",1999,1998-12-22 11:31:00,1999-01-12 16:06:00,12.650,A
HF004,6,"GSWSMC",1999,1999-01-12 16:06:00,1999-02-01 14:09:00,7.698,A
HF004,6,"GSWSMC",1999,1999-02-01 14:09:00,1999-02-23 15:33:00,3.777,A
HF004,6,"GSWSMC",1999,1999-02-23 15:33:00,1999-03-16 17:51:00,7.021,A
HF004,6,"GSWSMC",1999,1999-03-16 17:51:00,1999-04-05 17:17:00,5.077,A
HF004,6,"GSWSMC",1999,1999-04-05 17:17:00,1999-04-28 08:45:00,7.418,A
HF004,6,"GSWSMC",1999,1999-04-28 08:45:00,1999-05-18 09:30:00,7.776,A
HF004,6,"GSWSMC",1999,1999-05-18 09:30:00,1999-06-08 10:21:00,12.073,A
HF004,6,"GSWSMC",1999,1999-06-08 10:21:00,1999-06-28 09:16:00,5.463,A
HF004,6,"GSWSMC",1999,1999-06-28 09:16:00,1999-07-20 08:50:00,1.888,A
HF004,6,"GSWSMC",1999,1999-07-20 08:50:00,1999-08-10 15:23:00,0.902,A
HF004,6,"GSWSMC",1999,1999-08-10 15:23:00,1999-08-31 11:56:00,0.601,A
HF004,6,"GSWSMC",1999,1999-08-31 11:56:00,1999-09-14 13:25:00,0.309,A
HF004,6,"GSWSMC",1999,1999-09-14 13:25:00,1999-10-01 00:00:00,0.279,A
HF004,6,"GSWSMC",2000,1999-10-01 00:00:00,1999-10-12 14:50:00,0.186,A
HF004,6,"GSWSMC",2000,1999-10-12 14:50:00,1999-11-02 12:50:00,0.546,A
HF004,6,"GSWSMC",2000,1999-11-02 12:50:00,1999-11-23 11:00:00,1.057,A
HF004,6,"GSWSMC",2000,1999-11-23 11:00:00,1999-12-14 14:40:00,13.299,A
HF004,6,"GSWSMC",2000,1999-12-14 14:40:00,2000-01-04 15:25:00,9.519,A
HF004,6,"GSWSMC",2000,2000-01-04 15:25:00,2000-01-25 01:30:00,5.583,A
